,userId,movieId,rating,original_title,genres,keywords
1291,16,24428,4,The Avengers,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]","['taxi', 'waitress', 'taxi', 'driver', 'marriage', 'crisis', 'marriage', 'fall', 'from', 'height', 'movie', 'in', 'movie', 'dance', 'contest', 'cab', 'driver', 'new', 'york', 'city', 'revenge', 'motive', 'killer', 'intimidation', 'court', 'trial', 'family', 'tragedy', 'courtship', 'cabbie', 'business', 'rivalry', 'taxicab']"
1292,16,81796,4,Lockout,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]","['prostitute', 'rape', 'isolation', 'island', 'friendship', 'revenge', 'domestic', 'abuse', 'korea', 'rural', 'setting', 'domestic', 'violence', 'violence', 'killing', 'spree', 'family', 'heartbreak', 'mental', 'illness', 'south', 'korea', 'abuse', 'island', 'life']"
1293,16,64635,4,Total Recall,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]","['independent', 'film', 'roadie', 'artic', 'monkeys', 'music', 'business']"
1294,16,75612,4,Oblivion,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}]",[]
1295,16,68726,4,Pacific Rim,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]","['painting', 'auctioneer', 'confidence', 'game', 'fine', 'art', 'honey', 'pot']"
1296,16,97020,4,RoboCop,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]","['book', 'brotherhood', 'risk', 'brother', 'thief', 'revenge', 'honor', 'heist', 'gang', 'motorcycle', 'trust', 'art', 'game', 'daredevil', 'con', 'steal', 'historic']"
1297,16,100402,4,Captain America: The Winter Soldier,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",[]
1298,16,191720,4,Jodorowsky's Dune,"[{'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]","['police', 'movie', 'in', 'movie', 'gang', 'teenager', 'fake', 'documentary', 'subway', 'tunnel']"
1299,16,207703,4,Kingsman: The Secret Service,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",[]
1300,16,99861,4,Avengers: Age of Ultron,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]","['sea', 'ship', 'sequel', 'artifact', 'treasure', 'map', 'pirate', 'period', 'drama', 'monkey', 'swashbuckler', 'ghost', 'caribbean', 'trident']"
1301,16,293660,4,Deadpool,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]","['sequel', 'superhero', 'based', 'on', 'comic', 'misfit', 'space', 'outer', 'space', 'aftercreditsstinger', 'duringcreditsstinger']"
1302,16,286217,4,The Martian,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]","['sport', 'motorcycle', 'crash', 'motor', 'sport', 'motorcycle', 'road', 'racing']"
1303,16,47933,4,Independence Day: Resurgence,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",[]
1304,16,11,3.5,Star Wars,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]","['depression', 'mother', 'daughter', 'relationship', 'pregnant', 'desire', 'chalkboard', 'xa0nightgown', 'louisa', 'may', 'alcott', 'birth', 'of', 'twins', 'woman', 'director']"
1305,16,2164,3.5,Stargate,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]","['holiday', 'christmas', 'party', 'santa', 'claus', 'deal', 'christmas', 'tree', 'christmas']"
1306,16,1891,3.5,The Empire Strikes Back,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]","['swashbuckler', 'evil', 'prince', 'reference', 'to', 'socrates', 'reference', 'to', 'plato', 'screwball', 'impersonation']"
1307,16,2277,3.5,Bicentennial Man,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]","['brother', 'brother', 'relationship', 'based', 'on', 'novel', 'cat', 'mouse', 'adoption', 'orphanage', 'step', 'brother', 'kids', 'and', 'family', 'new', 'york', 'city', 'twin', 'towers', 'gangster']"
1308,16,296,3.5,Terminator 3: Rise of the Machines,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]","['london', 'england', 'female', 'nudity', 'women', 'countryside', 'based', 'on', 'novel', 'subway', 'provence', 'country', 'house', 'writing', 'innkeeper', 'generations', 'confilct', 'dying', 'and', 'death', 'daughter', 'swimming', 'pool', 'murder', 'suspense', 'author', 'drug']"
1309,16,70981,3.5,Prometheus,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}]","['haunting', 'childhood', 'home', 'death', 'of', 'mother', 'mourning']"
1310,16,150540,3,Inside Out,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]","['brother', 'brother', 'relationship', 'father', 'son', 'relationship', 'manhattan', 'new', 'york', 'city', 'woman', 'director', 'confinement']"
1311,16,13183,2,Watchmen,"[{'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",[]
1312,16,22804,2,Saw VI,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]","['pop', 'star', 'music', 'concert', 'aftercreditsstinger', 'duringcreditsstinger']"
1313,17,13,5,Forrest Gump,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","['upper', 'class', 'love', 'at', 'first', 'sight', 'wedding', 'vows', 'marriage', 'proposal', 'yuppie', 'love', 'of', 'ones', 'life', 'lone', 'wolf', 'snob', 'witness', 'bride', 'bridegroom', 'bridesmaid', 'funeral', 'clumsy', 'fellow', 'friendship', 'wedding', 'gay', 'couple']"
1314,17,114,5,Pretty Woman,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]","['paris', 'cat', 'music', 'teacher', 'teacher', 'apartment']"
1315,17,5994,5,The Family Man,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}]",[]
1316,17,10477,5,Driven,"[{'id': 28, 'name': 'Action'}]","['vampire', 'full', 'moon', 'poster', 'hitchhiker', 'homoeroticism', 'newspaper', 'headline', 'vampire', 'slayer', 'switchblade', 'gun', 'in', 'mouth', 'film', 'canister', 'playing', 'chicken', 'blood', 'sucking', 'traffic', 'violation', 'virus']"
1317,17,274,4,The Silence of the Lambs,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]","['poison', 'witch', 'becoming', 'an', 'adult', 'sadness', 'queen', 'attempted', 'murder', 'dying', 'and', 'death', 'appearance', 'princess', 'candlelight', 'vigil', 'snow', 'white']"
1318,17,500,4,Reservoir Dogs,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]","['famous', 'score', 'hero', 'mine', 'vietnam', 'war', 'village', 'gore', 'jungle', 'f', 'word', 'soldier', 'battle', 'combat', '1960s']"
1319,17,6471,4,The Jerk,"[{'id': 35, 'name': 'Comedy'}]","['nostalgia', 'parody', 'movie', 'reference', 'black', 'and', 'white', 'cult', 'film', 'private', 'detective', 'neonoir', '1940s']"
1320,17,13342,4,Fast Times at Ridgemont High,"[{'id': 35, 'name': 'Comedy'}]","['camping', 'campsite', 'court', 'case', 'nightmare', 'babysnatching', 'private', 'life', 'australia', 'innocence', 'grief', 'jail', 'trial', 'wild', 'animal', 'courtroom', 'dingo']"
1321,17,2046,4,The Gift,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]","['suicide', 'gay', 'new', 'york', 'cuba', 'aids', 'opression', 'totalitarian', 'regime', 'artist', 'hot', 'air', 'balloon', 'exile', 'attempt', 'to', 'escape', 'fidel', 'castro', 'cuban', 'revolution', 'homosexuality', 'author']"
1322,17,10984,4,Valentine,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]","['adultery', 'lovesickness', 'martial', 'arts', 'newspaper', 'wife', 'husband', 'relationship', 'married', 'couple', 'shanghai', 'deceived', 'husband', 'forbidden', 'love', 'marriage', 'crisis', 'secret', 'love', 'neighbor', 'author', 'hong', 'kong', 'extramarital', 'affair']"
1323,17,6073,4,The Mexican,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]",['dog']
1324,17,77,4,Memento,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]","['independent', 'film', 'track', 'and', 'field', 'gangster', 'rap']"
1325,17,4133,4,Blow,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]","['time', 'travel', 'remake', 'alternate', 'history', 'dragon', 'remake', 'of', 'french', 'film', 'alternate', 'timeline', 'flatulence']"
1326,17,2770,4,American Pie 2,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]","['cold', 'flu', 'lethal', 'virus', 'construction', 'worker']"
1327,17,9490,3,Half Baked,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]","['angel', 'riddle', 'detective', 'bible', 'police', 'supernatural', 'psychopath', 'murder', 'curse', 'religion', 'execution', 'series', 'of', 'murders', 'devil', 'family', 'evil', 'neonoir']"
1328,17,10862,3,Bounce,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","['holiday', 'christmas', 'party', 'new', 'love', 'santa', 'claus', 'village', 'kids', 'and', 'family']"
1329,17,1921,3,Sweet November,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",['duringcreditsstinger']
1330,17,12138,3,3000 Miles to Graceland,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]","['france', 'island', 'fisherman', 'love', 'revenge', 'murder', 'execution', '19th', 'century']"
1331,17,10956,3,Joe Dirt,"[{'id': 9648, 'name': 'Mystery'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]","['manager', 'pop', 'secret', 'small', 'town', 'garage', 'musician', 'music', 'friendship', 'industry', 'fame', 'conspiracy', 'subliminalxa0', 'rock', 'band', 'culture', 'woman', 'director', 'messages', 'fortune', 'record', 'deal', 'popular', 'pawns']"
1332,17,676,3,Pearl Harbor,"[{'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",[]
1333,17,10878,2,Saving Silverman,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]",[]
1334,17,10833,2,Heartbreakers,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",[]
1335,17,1734,2,The Mummy Returns,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]","['serial', 'killer']"
1336,17,11065,2,O,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",['reno']
1337,18,400,5,Things to Do in Denver When You're Dead,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]","['suicide', 'underdog', 'free', 'love', 'philosophy', 'rape', 'mentally', 'disabled', 'loss', 'of', 'mother', 'village', 'life', 'world', 'war', 'ii', 'feminism', 'indian', 'summer', 'family', 'history', 'widow', 'peasant', 'village', 'mathematics', 'freedom', 'right', 'and', 'justice', 'single', 'homosexuality', 'mother', 'daughter', 'relationship', 'domestic', 'violence', 'university', 'woman', 'director']"
1338,18,289,5,Casablanca,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","['san', 'francisco', 'detective', 'loss', 'of', 'husband', 'murder', 'statuette', 'private', 'detective', 'black', 'bird', 'sam', 'spade', 'private', 'eye', 'film', 'noir']"
1339,18,510,5,One Flew Over the Cuckoo's Nest,"[{'id': 18, 'name': 'Drama'}]","['smoking', 'ecstasy', 'drug', 'traffic', 'drug', 'mule', 'joint', 'pipe', 'friendship', 'bracelet', 'marijuana', 'drug', 'hitchhike']"
1340,18,10644,5,The Unbearable Lightness of Being,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]","['kiss', 'bed', 'and', 'breakfast', 'place', 'florence']"
1341,18,105,3,Back to the Future,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}]","['southern', 'usa', 'bee']"
1342,18,9481,2,The Bone Collector,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]","['spy', 'newspaper', 'research', 'interview', 'tobacco', 'insider', 'conspiracy', 'theory', 'reporter', 'whistleblower', 'columbia', 'broadcasting', 'system', 'cbs', 'tobacco', 'industry']"
1343,19,805,4,Rosemary's Baby,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]","['based', 'on', 'novel', 'fictional', 'place', 'wolf', 'mythology', 'magic', 'horse', 'book', 'fairy', 'tale', 'bully', 'school', 'talking', 'animal', 'reading', 'book', 'store', 'fantasy', 'world', 'giant', 'gnome', 'quest']"
1344,19,892,3,Delicatessen,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}]","['krakow', 'heart', 'disease', 'false', 'french', 'music', 'puppet', 'independent', 'film', 'poland', 'doppelganger', 'parallel', 'lives', 'warsaw']"
1345,19,12104,3,Pink Floyd: The Wall,"[{'id': 10402, 'name': 'Music'}]","['civil', 'war', 'journalist', 'photographer', 'vietnam', 'cambodia', 'killing', 'fields', 'red', 'khmer', 'pol', 'pot', 'based', 'on', 'true', 'story', 'genocide', 'based', 'on', 'true', 'events']"
1346,19,9336,3,Police Academy,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]","['handcuffs', 'police', 'chief', 'police', 'operation', 'spying', 'investigation', 'police', 'everyday', 'life', 'police', 'academy', 'commandant']"
1347,19,10909,2.5,Kalifornia,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]","['paris', 'prostitute', 'robbery', 'drug', 'abuse', 'aids', 'bank', 'jazz', 'hostage', 'night', 'life', 'kidnapping', 'vault', 'junkie', 'bank', 'robber', 'heroin', 'friendship', 'murder', 'independent', 'film', 'pistol', 'violence', 'drug', 'bank', 'robbery', 'illegal', 'prostitution', 'hoodlum']"
1348,19,9306,2.5,The Island of Dr. Moreau,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]","['date', 'transporter', 'assassination', 'white', 'house', 'usa', 'president', 'bodyguard']"
1349,19,10322,2.5,Being There,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]","['muslim', 'indian', 'lead', 'demonstration', 'world', 'war', 'ii', 'imprisonment', 'release', 'from', 'prison', 'south', 'africa', 'bravery', 'hunger', 'strike', 'colony', 'morning', 'prayer', 'hindu', 'independence', 'british', 'army', 'political', 'negotiations', 'conference', 'nonviolent', 'resistance', 'apartheid', 'british', 'empire', 'protest', 'independence', 'movement', 'bombay', 'india', 'strike', 'freedom', 'prayer', 'world', 'religion', 'hinduism', 'mahatma', 'gandhi', 'calcutta']"
1350,19,10549,2.5,Hamlet,"[{'id': 18, 'name': 'Drama'}]","['strike', 'ireland', 'candlelight', 'vigil', 'british', 'prison', 'struggle']"
1351,19,657,2.5,From Russia with Love,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}]","['london', 'england', 'england', 'assassination', 'spy', 'casino', 'exotic', 'island', 'card', 'game', 'space', 'marine', 'intelligence', 'jamaica', 'secret', 'base', 'secret', 'mission', 'baccarat', 'secret', 'organization', 'secret', 'intelligence', 'service', 'nuclear', 'radiation', 'villain', 'secret', 'agent', 'atomic', 'reactor']"
1352,19,11843,2,The Return of the Pink Panther,"[{'id': 9648, 'name': 'Mystery'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]","['childhood', 'memory', 'imaginary', 'friend']"
1353,19,6471,2,The Jerk,"[{'id': 35, 'name': 'Comedy'}]","['nostalgia', 'parody', 'movie', 'reference', 'black', 'and', 'white', 'cult', 'film', 'private', 'detective', 'neonoir', '1940s']"
1354,19,2107,1.5,L.A. Story,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]","['wild', 'comedy', 'blow', 'neominstrelsy', 'phone', 'book', 'sharecropper', 'tennis', 'court']"
1355,19,9749,1.5,Fletch,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]","['saturday', 'night', 'live']"
1356,19,9067,1,Tank Girl,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]","['prostitute', 'key', 'jesus', 'christ', 'chosen', 'one', 'god', 'good', 'vs', 'evil', 'blood', 'demon', 'crypt', 'keeper']"
1357,19,37136,0.5,The Naked Gun: From the Files of Police Squad!,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]","['washington', 'dc', 'usa', 'president', 'spoof', 'the', 'white', 'house']"
1358,20,9603,5,Clueless,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","['south', 'africa']"
1359,20,2758,5,Addams Family Values,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]","['standup', 'comedy']"
1360,20,812,5,Aladdin,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]","['cyborg', 'shotgun', 'postapocalyptic', 'dystopia', 'moral', 'ambiguity', 'mental', 'institution', 'violence', 'fictional', 'war', 'morphing', 'nuclear', 'weapons', 'shape', 'shifter', 'savior', 'catch', 'phrase']"
1361,20,289,5,Casablanca,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","['san', 'francisco', 'detective', 'loss', 'of', 'husband', 'murder', 'statuette', 'private', 'detective', 'black', 'bird', 'sam', 'spade', 'private', 'eye', 'film', 'noir']"
1362,20,770,5,Gone with the Wind,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]","['television', 'live', 'television']"
1363,20,433,5,Mary Poppins,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]","['circus', 'mother', 'dream', 'mouse', 'elephant', 'nightmare', 'suffering', 'clown', 'ear', 'musical', 'crow', 'affection', 'storch', 'animation', 'big', 'ears']"
1364,20,2493,5,The Princess Bride,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]","['saving', 'the', 'world', 'riddle', 'nepal', 'himalaya', 'cairo', 'moses', 'egypt', 'whip', 'treasure', 'medallion', 'leather', 'jacket', 'nazis', 'hat', 'mediterranean', 'ark', 'of', 'the', 'covenant', 'ten', 'commandments', 'treasure', 'hunt', 'excavation', 'swastika', 'archaeologist', 'indiana', 'jones', 'archeologyxa0']"
1365,20,37165,5,The Truman Show,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]","['independent', 'film', 'british', 'high', 'society', 'privileged', 'life']"
1366,20,2907,5,The Addams Family,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]","['france', 'gypsy', 'child', 'abuse', 'slavery', 'leonardo', 'da', 'vinci', 'prince', 'fairy', 'tale', 'royalty', 'orphan', 'evil', 'stepmother', 'step', 'siblings', '16th', 'century', 'brigands', 'classism', 'bandits', 'commoner', 'emotional', 'abuse']"
1367,20,134,5,"O Brother, Where Art Thou?","[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]","['musical', 'independent', 'film', 'woman', 'director']"
1368,20,808,5,Shrek,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]","['independent', 'film']"
1369,20,194,5,Le fabuleux destin d'Amélie Poulain,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]","['underdog', 'ball', 'kiss', 'high', 'school', 'school', 'party', 'parody', 'crush', 'teenage', 'crush', 'prom', 'queen', 'sitting', 'on', 'a', 'toilet', 'aftercreditsstinger', 'duringcreditsstinger']"
1370,20,12,5,Finding Nemo,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]","['venice', 'california', 'train', 'station', 'helicopter', 'austria', 'mountain', 'gold', 'subway', 'hacker', 'chase', 'safe', 'remake', 'caper', 'revenge', 'murder', 'heist', 'double', 'crossed', 'fast', 'cars', 'boat', 'chase', 'los', 'angeles', 'explosion', 'convict', 'father', 'daughter', 'relationship', 'car', 'chase', 'tv', 'news', 'hollywood', 'sign', 'television', 'repair', 'mini', 'cooper']"
1371,20,24,5,Kill Bill: Vol. 1,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]","['independent', 'film']"
1372,20,140207,5,Tinker Tailor Soldier Spy,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]","['nurse', 'coma', 'mountain', 'bavaria', 'hospital', 'ski']"
1373,20,809,5,Shrek 2,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]","['saving', 'the', 'world', 'library', 'cataclysm', 'climate', 'change', 'greenhouse', 'effect', 'tornado', 'twister', 'hurricane', 'hail', 'temperature', 'drop', 'ice', 'age', 'polar', 'zone', 'meteorology', 'gulfstream', 'barrier', 'ice', 'ice', 'melting', 'third', 'world', 'exodus', 'evacuation', 'climate', 'government', 'snow', 'los', 'angeles', 'scientist', 'doomsday', 'antarctic', 'disaster', 'movie']"
1374,20,2062,5,Ratatouille,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]","['terrorist', 'morocco', 'befragung', 'torture']"
1375,20,4977,5,パプリカ,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]","['bicycle', 'independent', 'film', 'scot', 'race', 'cycling', 'bicycle', 'race', 'bipolar', 'cyclist']"
1376,20,155,5,The Dark Knight,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]","['small', 'town', 'widow', 'doctor']"
1377,20,8885,5,Vals Im Bashir,"[{'id': 18, 'name': 'Drama'}, {'id': 16, 'name': 'Animation'}, {'id': 10752, 'name': 'War'}]","['female', 'nudity', 'vampire', 'castration', 'bullying', 'child', 'vampire', 'murder', 'bully', 'androgyny', 'new', 'neighbor', 'young', 'love', 'swedish']"
1378,20,14301,5,Dr. Horrible's Sing-Along Blog,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10402, 'name': 'Music'}]","['shotgun', 'betrayed', 'quick', 'draw']"
1379,20,19913,5,(500) Days of Summer,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",['drama']
1380,20,22538,5,Scott Pilgrim vs. the World,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",['pirate']
1381,20,37799,5,The Social Network,"[{'id': 18, 'name': 'Drama'}]",[]
1382,20,82690,5,Wreck-It Ralph,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",[]
1383,20,85350,5,Boyhood,"[{'id': 18, 'name': 'Drama'}]",[]
1384,20,150540,5,Inside Out,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]","['brother', 'brother', 'relationship', 'father', 'son', 'relationship', 'manhattan', 'new', 'york', 'city', 'woman', 'director', 'confinement']"
1385,20,680,4.5,Pulp Fiction,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]","['black', 'panther']"
1386,20,2759,4.5,"The Adventures of Priscilla, Queen of the Desert","[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]","['redlight', 'disctrict', 'stuart', 'sutcliffe', 'boyfriend', 'girlfriend', 'river', 'elbe', 'hofner', 'bass', 'guitar', 'body', 'painting', 'hamburg', 'germany', 'photo', 'reeperbahn']"
1387,20,8005,4.5,Robin Hood: Men in Tights,"[{'id': 35, 'name': 'Comedy'}]","['police', 'operation', 'sex', 'addiction', 'police', 'mafia', 'boss', 'suspense', 'bad', 'cop', 'hitwoman']"
1388,20,9479,4.5,The Nightmare Before Christmas,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]","['paris', 'musketeer']"
